iter	Passed	Remaining
4892	11781	36374
4893	11784	36375
4894	11786	36370
4895	11790	36372
4896	11791	36367
4897	11794	36366
4898	11796	36362
4899	11800	36365
4900	11803	36363
4901	11807	36367
4902	11809	36362
4903	11810	36356
4904	11815	36360
4905	11819	36364
4906	11820	36359
4907	11823	36355
4908	11826	36357
4909	11829	36356
4910	11831	36353
4911	11833	36347
4912	11834	36342
4913	11835	36336
4914	11837	36330
4915	11839	36327
4916	11842	36327
4917	11844	36323
4918	11845	36316
4919	11846	36311
4920	11848	36306
4921	11850	36303
4922	11852	36298
4923	11853	36292
4924	11855	36289
4925	11857	36285
4926	11859	36280
4927	11861	36278
4928	11863	36273
4929	11865	36269
4930	11867	36265
4931	11871	36269
4932	11873	36264
4933	11877	36268
4934	11881	36271
4935	11886	36275
4936	11889	36275
4937	11894	36280
4938	11897	36279
4939	11900	36278
4940	11909	36297
4941	11914	36301
4942	11919	36307
4943	11922	36308
4944	11925	36306
4945	11926	36301
4946	11928	36297
4947	11930	36292
4948	11931	36287
4949	11935	36289
4950	11938	36289
4951	11940	36285
4952	11943	36284
4953	11946	36282
4954	11947	36277
4955	11949	36271
4956	11950	36266
4957	11952	36261
4958	11953	36256
4959	11955	36251
4960	11956	36246
4961	11958	36241
4962	11959	36235
4963	11962	36233
4964	11964	36230
4965	11965	36225
4966	11967	36219
4967	11969	36215
4968	11970	36209
4969	11972	36206
4970	11973	36201
4971	11975	36196
4972	11977	36192
4973	11978	36187
4974	11981	36184
4975	11983	36182
4976	11986	36179
4977	11987	36175
4978	11990	36174
4979	11992	36170
4980	11994	36165
4981	11995	36159
4982	11997	36157
4983	11999	36152
4984	12000	36146
4985	12002	36141
4986	12003	36136
4987	12006	36135
4988	12007	36129
4989	12009	36124
4990	12010	36119
4991	12012	36113
4992	12013	36108
4993	12016	36105
4994	12017	36100
4995	12018	36095
4996	12020	36089
4997	12021	36084
4998	12023	36080
4999	12026	36079
5000	12028	36074
5001	12029	36069
5002	12031	36064
5003	12032	36060
5004	12034	36054
5005	12036	36051
5006	12037	36045
5007	12039	36040
5008	12042	36040
5009	12044	36035
5010	12045	36031
5011	12047	36026
5012	12048	36021
5013	12051	36019
5014	12052	36014
5015	12054	36009
5016	12056	36005
5017	12058	36003
5018	12060	35999
5019	12062	35994
5020	12064	35990
5021	12066	35989
5022	12068	35983
5023	12070	35980
5024	12072	35976
5025	12073	35971
5026	12075	35966
5027	12077	35963
5028	12082	35967
5029	12084	35963
5030	12086	35961
5031	12087	35956
5032	12089	35952
5033	12091	35947
5034	12093	35944
5035	12094	35937
5036	12095	35930
5037	12096	35924
5038	12098	35920
5039	12101	35918
5040	12102	35914
5041	12105	35914
5042	12107	35910
5043	12108	35902
5044	12109	35897
5045	12111	35892
5046	12112	35887
5047	12114	35882
5048	12116	35877
5049	12118	35875
5050	12118	35867
5051	12121	35864
5052	12123	35861
5053	12126	35860
5054	12127	35854
5055	12128	35849
5056	12130	35845
5057	12132	35842
5058	12134	35837
5059	12135	35831
5060	12137	35826
5061	12139	35822
5062	12140	35817
5063	12142	35812
5064	12143	35807
5065	12145	35802
5066	12146	35797
5067	12148	35792
5068	12149	35787
5069	12151	35782
5070	12152	35777
5071	12154	35774
5072	12156	35768
5073	12158	35766
5074	12160	35764
5075	12162	35758
5076	12164	35754
5077	12165	35749
5078	12167	35746
5079	12169	35741
5080	12170	35736
5081	12172	35730
5082	12173	35725
5083	12174	35720
5084	12177	35717
5085	12180	35716
5086	12182	35714
5087	12184	35709
5088	12188	35711
5089	12191	35712
5090	12193	35709
5091	12197	35711
5092	12200	35709
5093	12202	35706
5094	12204	35704
5095	12207	35703
5096	12209	35700
5097	12212	35697
5098	12215	35697
5099	12217	35694
5100	12222	35698
5101	12224	35695
5102	12228	35699
5103	12233	35702
5104	12235	35699
5105	12238	35698
5106	12239	35693
5107	12246	35702
5108	12249	35703
5109	12250	35698
5110	12252	35694
5111	12255	35692
5112	12258	35690
5113	12261	35690
5114	12266	35696
5115	12268	35693
5116	12269	35687
5117	12272	35685
5118	12275	35686
5119	12277	35682
5120	12279	35677
5121	12281	35674
5122	12284	35673
5123	12286	35668
5124	12287	35665
5125	12292	35668
5126	12295	35666
5127	12296	35661
5128	12297	35656
5129	12301	35656
5130	12303	35654
5131	12307	35655
5132	12308	35651
5133	12310	35646
5134	12311	35640
5135	12314	35639
5136	12317	35638
5137	12319	35633
5138	12322	35633
5139	12323	35628
5140	12328	35632
5141	12331	35631
5142	12333	35627
5143	12335	35624
5144	12337	35620
5145	12338	35616
5146	12340	35610
5147	12341	35606
5148	12343	35602
5149	12345	35597
5150	12346	35592
5151	12348	35588
5152	12350	35585
5153	12352	35580
5154	12353	35575
5155	12355	35571
5156	12357	35566
5157	12358	35560
5158	12360	35557
5159	12362	35552
5160	12363	35548
5161	12366	35545
5162	12367	35541
5163	12369	35536
5164	12371	35532
5165	12372	35527
5166	12374	35522
5167	12375	35517
5168	12376	35511
5169	12379	35509
5170	12380	35504
5171	12383	35502
5172	12384	35497
5173	12386	35492
5174	12388	35491
5175	12390	35485
5176	12391	35480
5177	12393	35475
5178	12395	35471
5179	12396	35465
5180	12397	35460
5181	12399	35455
5182	12400	35450
5183	12402	35446
5184	12404	35442
5185	12405	35437
5186	12407	35432
5187	12409	35428
5188	12412	35430
5189	12415	35429
5190	12417	35425
5191	12419	35420
5192	12421	35418
5193	12426	35423
5194	12430	35424
5195	12435	35430
5196	12437	35426
5197	12439	35423
5198	12440	35418
5199	12442	35414
5200	12446	35416
5201	12448	35412
5202	12450	35408
5203	12452	35406
5204	12455	35405
5205	12457	35400
5206	12459	35397
5207	12461	35392
5208	12462	35388
5209	12465	35385
5210	12466	35380
5211	12469	35378
5212	12470	35373
5213	12472	35369
5214	12475	35370
5215	12478	35367
5216	12480	35364
5217	12482	35362
5218	12485	35360
5219	12486	35355
5220	12490	35356
5221	12493	35355
5222	12495	35351
5223	12501	35359
5224	12503	35356
5225	12506	35355
5226	12510	35358
5227	12514	35360
5228	12516	35357
5229	12523	35367
5230	12525	35365
5231	12529	35365
5232	12533	35369
5233	12536	35367
5234	12538	35364
5235	12542	35366
5236	12545	35364
5237	12546	35359
5238	12548	35355
5239	12550	35351
5240	12553	35352
5241	12557	35352
5242	12559	35348
5243	12561	35345
5244	12565	35347
5245	12568	35346
5246	12571	35347
5247	12572	35340
5248	12574	35338
5249	12576	35333
5250	12577	35328
5251	12580	35326
5252	12582	35322
5253	12583	35317
5254	12585	35313
5255	12587	35308
5256	12589	35307
5257	12592	35305
5258	12594	35302
5259	12596	35300
5260	12600	35299
5261	12602	35297
5262	12604	35293
5263	12606	35291
5264	12608	35286
5265	12611	35285
5266	12612	35281
5267	12615	35278
5268	12616	35274
5269	12618	35269
5270	12619	35264
5271	12621	35259
5272	12623	35256
5273	12625	35251
5274	12626	35246
5275	12628	35243
5276	12630	35238
5277	12631	35232
5278	12633	35230
5279	12635	35225
5280	12636	35220
5281	12638	35216
5282	12640	35211
5283	12641	35206
5284	12643	35201
5285	12645	35200
5286	12647	35195
5287	12648	35191
5288	12651	35188
5289	12653	35185
5290	12654	35180
5291	12658	35182
5292	12660	35177
5293	12662	35173
5294	12666	35176
5295	12669	35177
5296	12672	35175
5297	12674	35172
5298	12680	35179
5299	12684	35180
5300	12690	35188
5301	12692	35185
5302	12696	35188
5303	12701	35191
5304	12704	35190
5305	12706	35187
5306	12708	35184
5307	12710	35182
5308	12713	35180
5309	12715	35175
5310	12717	35173
5311	12724	35184
5312	12731	35195
5313	12736	35198
5314	12743	35208
5315	12747	35212
5316	12752	35217
5317	12759	35227
5318	12764	35232
5319	12769	35235
5320	12778	35250
5321	12783	35255
5322	12789	35263
5323	12792	35264
5324	12797	35268
5325	12803	35276
5326	12809	35282
5327	12814	35288
5328	12820	35294
5329	12827	35305
5330	12833	35312
5331	12836	35313
5332	12843	35323
5333	12849	35329
5334	12851	35326
5335	12854	35326
5336	12859	35330
5337	12863	35331
5338	12868	35337
5339	12872	35338
5340	12876	35340
5341	12884	35353
5342	12890	35360
5343	12894	35363
5344	12896	35359
5345	12899	35358
5346	12901	35355
5347	12903	35350
5348	12904	35345
5349	12908	35346
5350	12910	35345
5351	12913	35342
5352	12915	35339
5353	12918	35339
5354	12920	35334
5355	12922	35332
5356	12925	35330
5357	12926	35325
5358	12929	35323
5359	12930	35318
5360	12932	35313
5361	12933	35308
5362	12938	35313
5363	12941	35310
5364	12942	35306
5365	12944	35301
5366	12945	35295
5367	12947	35291
5368	12949	35288
5369	12954	35294
5370	12957	35293
5371	12959	35288
5372	12961	35284
5373	12962	35280
5374	12965	35279
5375	12967	35274
5376	12969	35270
5377	12970	35266
5378	12973	35263
5379	12976	35263
5380	12978	35260
5381	12980	35256
5382	12983	35254
5383	12984	35249
5384	12985	35243
5385	12987	35238
5386	12988	35233
5387	12990	35229
5388	12992	35225
5389	12994	35223
5390	12996	35218
5391	12997	35212
5392	12999	35210
5393	13001	35205
5394	13003	35202
5395	13004	35197
5396	13006	35193
5397	13009	35190
5398	13010	35185
5399	13011	35180
5400	13014	35177
5401	13015	35171
5402	13016	35166
5403	13019	35164
5404	13020	35158
5405	13021	35153
5406	13024	35151
5407	13025	35146
5408	13027	35141
5409	13029	35139
5410	13031	35136
5411	13034	35135
5412	13036	35132
5413	13038	35126
5414	13039	35121
5415	13041	35117
5416	13042	35112
5417	13046	35112
5418	13047	35107
5419	13049	35103
5420	13052	35102
5421	13054	35099
5422	13056	35096
5423	13058	35093
5424	13060	35088
5425	13061	35083
5426	13064	35081
5427	13065	35076
5428	13067	35071
5429	13068	35066
5430	13070	35062
5431	13073	35060
5432	13074	35056
5433	13077	35054
5434	13080	35054
5435	13083	35052
5436	13085	35050
5437	13089	35050
5438	13092	35049
5439	13095	35049
5440	13096	35042
5441	13100	35044
5442	13102	35042
5443	13104	35039
5444	13107	35037
5445	13110	35037
5446	13114	35039
5447	13117	35036
5448	13118	35032
5449	13121	35029
5450	13123	35026
5451	13127	35027
5452	13130	35027
5453	13132	35025
5454	13134	35021
5455	13138	35024
5456	13141	35023
5457	13149	35035
5458	13153	35035
5459	13155	35033
5460	13157	35030
5461	13160	35028
5462	13163	35026
5463	13166	35026
5464	13168	35022
5465	13171	35022
5466	13173	35020
5467	13177	35021
5468	13180	35021
5469	13182	35016
5470	13186	35017
5471	13187	35012
5472	13189	35009
5473	13192	35007
5474	13196	35011
5475	13198	35007
5476	13200	35003
5477	13206	35009
5478	13208	35007
5479	13213	35010
5480	13215	35008
5481	13217	35003
5482	13219	35000
5483	13220	34995
5484	13224	34996
5485	13227	34995
5486	13232	34998
5487	13235	34998
5488	13237	34996
5489	13241	34997
5490	13245	34999
5491	13249	35000
5492	13251	34997
5493	13258	35007
5494	13261	35006
5495	13265	35007
5496	13277	35031
5497	13282	35034
5498	13284	35031
5499	13286	35028
5500	13288	35025
5501	13291	35023
5502	13294	35022
5503	13298	35025
5504	13301	35023
5505	13304	35023
5506	13306	35018
5507	13308	35014
5508	13309	35009
5509	13310	35004
5510	13312	34999
5511	13314	34996
5512	13317	34994
5513	13318	34990
5514	13320	34985
5515	13321	34980
5516	13323	34975
5517	13326	34974
5518	13327	34969
5519	13329	34965
5520	13330	34959
5521	13331	34954
5522	13334	34952
5523	13337	34951
5524	13338	34946
5525	13341	34944
5526	13342	34939
5527	13344	34934
5528	13345	34929
5529	13347	34924
5530	13348	34919
5531	13350	34915
5532	13351	34911
5533	13353	34905
5534	13355	34902
5535	13356	34897
5536	13358	34893
5537	13360	34889
5538	13361	34884
5539	13363	34879
5540	13364	34874
5541	13366	34869
5542	13367	34864
5543	13370	34862
5544	13371	34857
5545	13373	34852
5546	13374	34848
5547	13376	34845
5548	13379	34843
5549	13382	34843
5550	13386	34843
5551	13388	34841
5552	13390	34836
5553	13391	34831
5554	13393	34828
5555	13395	34824
5556	13397	34820
5557	13398	34815
5558	13400	34812
5559	13402	34807
5560	13403	34801
5561	13405	34799
5562	13408	34796
5563	13409	34791
5564	13411	34789
5565	13414	34787
5566	13417	34786
5567	13419	34782
5568	13421	34778
5569	13423	34776
5570	13425	34772
5571	13428	34770
5572	13429	34764
5573	13430	34759
5574	13432	34756
5575	13434	34751
5576	13436	34747
5577	13438	34745
5578	13441	34743
5579	13443	34741
5580	13445	34738
5581	13447	34733
5582	13448	34728
5583	13450	34725
5584	13454	34727
5585	13457	34725
5586	13460	34723
5587	13462	34720
5588	13464	34718
5589	13467	34717
5590	13471	34717
5591	13473	34715
5592	13477	34715
5593	13479	34714
5594	13483	34715
5595	13486	34713
5596	13488	34710
5597	13491	34708
5598	13493	34705
5599	13495	34703
5600	13497	34699
5601	13499	34696
5602	13505	34703
5603	13509	34704
5604	13511	34700
5605	13514	34700
5606	13516	34696
5607	13518	34692
5608	13520	34689
5609	13522	34685
5610	13523	34680
5611	13525	34677
5612	13527	34673
5613	13529	34668
5614	13530	34664
5615	13532	34660
5616	13534	34655
5617	13536	34654
5618	13540	34655
5619	13543	34653
5620	13546	34652
5621	13548	34648
5622	13550	34646
5623	13552	34642
5624	13554	34638
5625	13556	34637
5626	13559	34633
5627	13560	34629
5628	13562	34624
5629	13563	34620
5630	13565	34616
5631	13567	34612
5632	13570	34610
5633	13571	34605
5634	13574	34605
5635	13576	34601
5636	13579	34600
5637	13580	34595
5638	13585	34597
5639	13587	34594
5640	13590	34594
5641	13591	34589
5642	13593	34585
5643	13595	34582
5644	13597	34578
5645	13599	34575
5646	13601	34571
5647	13602	34566
5648	13605	34563
5649	13608	34562
5650	13609	34558
5651	13611	34553
5652	13612	34548
5653	13614	34544
5654	13616	34539
5655	13618	34537
5656	13620	34533
5657	13621	34528
5658	13623	34523
5659	13625	34521
5660	13628	34519
5661	13630	34515
5662	13631	34512
5663	13633	34507
5664	13634	34502
5665	13637	34499
5666	13639	34496
5667	13640	34491
5668	13642	34486
5669	13643	34481
5670	13645	34478
5671	13647	34473
5672	13649	34471
5673	13650	34466
5674	13652	34461
5675	13654	34458
5676	13655	34453
5677	13657	34448
5678	13658	34444
5679	13660	34440
5680	13664	34440
5681	13667	34440
5682	13669	34437
5683	13671	34432
5684	13673	34430
5685	13677	34430
5686	13678	34425
5687	13679	34421
5688	13681	34416
5689	13682	34411
5690	13684	34406
5691	13685	34401
5692	13687	34396
5693	13689	34393
5694	13691	34391
5695	13693	34387
5696	13694	34382
5697	13696	34379
5698	13698	34374
5699	13700	34371
5700	13702	34367
5701	13703	34363
5702	13705	34358
5703	13706	34353
5704	13708	34348
5705	13709	34344
5706	13712	34341
5707	13713	34337
5708	13715	34333
5709	13718	34331
5710	13721	34332
5711	13725	34332
5712	13726	34328
5713	13729	34325
5714	13730	34320
5715	13732	34318
5716	13737	34319
5717	13739	34316
5718	13740	34312
5719	13742	34308
5720	13745	34306
5721	13747	34303
5722	13749	34301
5723	13751	34297
5724	13753	34292
5725	13754	34288
5726	13756	34285
5727	13758	34281
5728	13760	34278
5729	13763	34275
5730	13764	34271
5731	13767	34270
5732	13769	34266
5733	13773	34266
5734	13775	34264
5735	13779	34266
5736	13781	34262
5737	13783	34259
5738	13787	34260
5739	13789	34258
5740	13791	34253
5741	13794	34253
5742	13796	34250
5743	13799	34249
5744	13802	34248
5745	13804	34243
5746	13807	34243
5747	13809	34240
5748	13811	34235
5749	13812	34230
5750	13813	34225
5751	13815	34222
5752	13817	34217
5753	13818	34212
5754	13819	34207
5755	13821	34203
5756	13823	34200
5757	13825	34196
5758	13828	34194
5759	13829	34189
5760	13831	34185
5761	13833	34183
5762	13837	34184
5763	13839	34180
5764	13840	34175
5765	13842	34170
5766	13844	34168
5767	13846	34164
5768	13847	34159
5769	13848	34154
5770	13851	34152
5771	13853	34148
5772	13854	34143
5773	13856	34139
5774	13857	34134
5775	13859	34129
5776	13860	34124
5777	13863	34123
5778	13864	34118
5779	13867	34116
5780	13869	34112
5781	13870	34108
5782	13872	34103
5783	13873	34098
5784	13875	34095
5785	13877	34092
5786	13879	34089
5787	13881	34084
5788	13882	34080
5789	13885	34077
5790	13887	34075
5791	13890	34073
5792	13891	34068
5793	13894	34067
5794	13896	34063
5795	13900	34064
5796	13903	34063
5797	13904	34059
5798	13907	34056
5799	13911	34058
5800	13913	34055
5801	13915	34051
5802	13916	34047
5803	13918	34044
5804	13921	34042
5805	13922	34037
5806	13928	34042
5807	13930	34039
5808	13933	34037
5809	13934	34032
5810	13938	34034
5811	13939	34029
5812	13942	34027
5813	13944	34024
5814	13946	34020
5815	13947	34016
5816	13950	34013
5817	13953	34012
5818	13955	34010
5819	13960	34012
5820	13961	34007
5821	13963	34005
5822	13967	34005
5823	13970	34004
5824	13974	34005
5825	13975	34001
5826	13980	34004
5827	13982	34001
5828	13984	33996
5829	13985	33992
5830	13987	33989
5831	13989	33985
5832	13991	33982
5833	13993	33978
5834	13994	33973
5835	13997	33971
5836	13999	33969
5837	14002	33967
5838	14004	33964
5839	14007	33963
5840	14010	33963
5841	14012	33959
5842	14014	33955
5843	14015	33950
5844	14018	33948
5845	14020	33944
5846	14022	33942
5847	14024	33937
5848	14025	33933
5849	14027	33928
5850	14028	33924
5851	14030	33919
5852	14033	33918
5853	14036	33919
5854	14038	33915
5855	14040	33911
5856	14042	33908
5857	14043	33904
5858	14045	33900
5859	14047	33896
5860	14049	33892
5861	14051	33888
5862	14053	33885
5863	14054	33880
5864	14057	33878
5865	14058	33873
5866	14059	33868
5867	14061	33863
5868	14062	33858
5869	14063	33854
5870	14065	33849
5871	14067	33845
5872	14070	33845
5873	14072	33842
5874	14074	33838
5875	14076	33834
5876	14078	33831
5877	14081	33830
5878	14084	33829
5879	14087	33828
5880	14090	33827
5881	14092	33825
5882	14095	33823
5883	14096	33819
5884	14101	33821
5885	14104	33820
5886	14106	33817
5887	14110	33819
5888	14113	33818
5889	14117	33818
5890	14119	33816
5891	14123	33816
5892	14125	33815
5893	14127	33811
5894	14132	33813
5895	14135	33813
5896	14136	33809
5897	14138	33804
5898	14139	33799
5899	14141	33794
5900	14142	33789
5901	14143	33785
5902	14146	33782
5903	14147	33778
5904	14149	33773
5905	14151	33769
5906	14152	33765
5907	14154	33761
5908	14156	33759
5909	14158	33755
5910	14160	33751
5911	14161	33746
5912	14164	33744
5913	14167	33743
5914	14168	33738
5915	14170	33734
5916	14171	33730
5917	14173	33725
5918	14175	33722
5919	14176	33717
5920	14178	33712
5921	14182	33714
5922	14183	33710
5923	14185	33705
5924	14186	33701
5925	14188	33697
5926	14190	33692
5927	14194	33694
5928	14195	33689
5929	14197	33685
5930	14198	33680
5931	14199	33675
5932	14201	33671
5933	14203	33668
5934	14206	33666
5935	14208	33664
5936	14211	33662
5937	14212	33657
5938	14214	33652
5939	14216	33650
5940	14218	33646
5941	14219	33641
5942	14220	33636
5943	14222	33631
5944	14223	33627
5945	14225	33623
5946	14227	33620
5947	14229	33616
5948	14231	33612
5949	14233	33611
5950	14236	33609
5951	14238	33605
5952	14240	33602
5953	14242	33599
5954	14244	33595
5955	14246	33591
5956	14248	33589
5957	14252	33589
5958	14253	33585
5959	14256	33583
5960	14258	33579
5961	14259	33575
5962	14261	33570
5963	14263	33568
5964	14268	33571
5965	14269	33567
5966	14271	33563
5967	14274	33562
5968	14276	33558
5969	14277	33553
5970	14279	33549
5971	14282	33547
5972	14284	33546
5973	14289	33549
5974	14291	33546
5975	14294	33545
5976	14297	33544
5977	14298	33539
5978	14300	33534
5979	14303	33535
5980	14305	33532
5981	14307	33527
5982	14309	33523
5983	14311	33521
5984	14313	33517
5985	14315	33513
5986	14317	33511
5987	14320	33509
5988	14322	33507
5989	14324	33503
5990	14325	33498
5991	14327	33494
5992	14329	33492
5993	14331	33488
5994	14333	33484
5995	14334	33480
5996	14339	33483
5997	14342	33482
5998	14344	33478
5999	14346	33474
6000	14348	33472
6001	14351	33470
6002	14353	33468
6003	14356	33465
6004	14360	33467
6005	14362	33463
6006	14364	33461
6007	14367	33460
6008	14370	33460
6009	14373	33458
6010	14377	33460
6011	14380	33459
6012	14384	33460
6013	14390	33466
6014	14396	33472
6015	14401	33475
6016	14407	33480
6017	14411	33482
6018	14418	33490
6019	14425	33499
6020	14430	33504
6021	14438	33514
6022	14448	33529
6023	14453	33533
6024	14458	33537
6025	14461	33535
6026	14466	33538
6027	14468	33536
6028	14471	33535
6029	14476	33538
6030	14479	33537
6031	14481	33535
6032	14485	33534
6033	14489	33537
